Magnitude,UCERF3-TI Prob,UCERF3-TD Prob,UCERF3-ETAS Prob
6.0,0.43865055,0.45415598,0.378
6.1,0.43865055,0.45415598,0.378
6.2,0.43865055,0.45415598,0.378
6.3,0.43865055,0.45415598,0.378
6.4,0.43865055,0.45415598,0.378
6.5,0.34754127,0.35607982,0.291
6.6,0.3465459,0.35507938,0.291
6.7,0.34506267,0.35359085,0.29
6.8,0.3289129,0.33680084,0.27
6.9,0.31924212,0.32678035,0.26
7.0,0.31353647,0.32086724,0.253
7.1,0.25351605,0.25863314,0.185
7.2,0.21945533,0.22332312,0.154
7.3,0.18109968,0.18309204,0.117
7.4,0.1273543,0.12856477,0.079
7.5,0.08927264,0.09044541,0.052
7.6,0.058107946,0.058203742,0.036
7.7,0.027432678,0.026678944,0.014
7.8,0.0060699983,0.0060123,0.003
7.9,4.178084E-5,3.5711313E-5,0.0
