Magnitude,UCERF3-TI Prob,UCERF3-TD Prob,UCERF3-ETAS Prob
6.0,0.9869528,0.7303585,1.0
6.1,0.9869528,0.7303585,1.0
6.2,0.9869528,0.7303585,1.0
6.3,0.9869528,0.7303585,1.0
6.4,0.9850832,0.71919715,1.0
6.5,0.9850832,0.71919715,1.0
6.6,0.98123497,0.6976026,1.0
6.7,0.979402,0.6883153,1.0
6.8,0.9786686,0.6851015,1.0
6.9,0.9775513,0.67839915,1.0
7.0,0.97542834,0.6687158,1.0
7.1,0.97445995,0.6633792,1.0
7.2,0.97196394,0.6528339,0.999
7.3,0.96843445,0.6383832,0.999
7.4,0.93031853,0.5701461,0.99
7.5,0.8713694,0.4979669,0.963
7.6,0.7893671,0.41986588,0.882
7.7,0.66806525,0.2795766,0.777
7.8,0.6257119,0.23349512,0.721
7.9,0.5465336,0.1854206,0.611
8.0,0.44851866,0.13821325,0.481
8.1,0.20310867,0.05121402,0.189
8.2,0.11328597,0.026846677,0.086
8.3,0.026783146,0.0064644627,0.025
