Magnitude,1 yr TI Prob,TD Prob,ETAS Prob,ETAS/TD Gain,ETAS Triggered Only,10 yr TI Prob,TD Prob,ETAS Prob,ETAS/TD Gain,ETAS Triggered Only
6.0,0.0031914865,0.003970174,0.0040199757,1.0125439,5.0E-5,0.031460393,0.039048895,0.039106555,1.0014765,6.0E-5
6.1,0.0031914865,0.003970174,0.0040199757,1.0125439,5.0E-5,0.031460393,0.039048895,0.039106555,1.0014765,6.0E-5
6.2,0.0031914865,0.003970174,0.0040199757,1.0125439,5.0E-5,0.031460393,0.039048895,0.039106555,1.0014765,6.0E-5
6.3,0.0021286458,0.0025927818,0.0026426523,1.0192343,5.0E-5,0.021083709,0.025646681,0.025705142,1.0022795,6.0E-5
6.4,0.0021286458,0.0025927818,0.0026426523,1.0192343,5.0E-5,0.021083709,0.025646681,0.025705142,1.0022795,6.0E-5
6.5,0.0015908304,0.0019060767,0.0019460004,1.0209455,4.0E-5,0.015794903,0.018909154,0.018948397,1.0020754,4.0E-5
6.6,0.0015253464,0.0018327828,0.0018627278,1.0163386,3.0E-5,0.015149189,0.018188225,0.01821768,1.0016195,3.0E-5
6.7,0.001192729,0.0014208833,0.0014508407,1.0210836,3.0E-5,0.011863477,0.014127217,0.014156793,1.0020936,3.0E-5
6.8,0.001112141,0.0013262323,0.0013462057,1.0150603,2.0E-5,0.011065915,0.013192211,0.013211947,1.0014961,2.0E-5
6.9,9.914007E-4,0.0011793535,0.0011993299,1.0169384,2.0E-5,0.009869894,0.011739632,0.011759398,1.0016836,2.0E-5
7.0,8.917837E-4,0.001059775,0.0010797537,1.0188519,2.0E-5,0.008882134,0.010555646,0.010575435,1.0018747,2.0E-5
7.1,8.336179E-4,9.907284E-4,0.0010107086,1.0201671,2.0E-5,0.008304977,0.009871479,0.009891282,1.002006,2.0E-5
7.2,7.546402E-4,8.970222E-4,9.1700425E-4,1.022276,2.0E-5,0.007520827,0.008942284,0.008962105,1.0022166,2.0E-5
7.3,2.7589512E-4,3.236848E-4,3.3368156E-4,1.0308843,1.0E-5,0.0027555283,0.0032355562,0.003245524,1.0030806,1.0E-5
7.4,4.3200624E-5,4.3872686E-5,4.3872686E-5,1.0,0.0,4.3192226E-4,4.3864746E-4,4.3864746E-4,1.0,0.0
7.5,3.4227687E-5,3.4788125E-5,3.4788125E-5,1.0,0.0,3.4222414E-4,3.4783344E-4,3.4783344E-4,1.0,0.0
7.6,1.8272232E-5,1.8585903E-5,1.8585903E-5,1.0,0.0,1.8270731E-4,1.8584808E-4,1.8584808E-4,1.0,0.0
7.7,6.2541585E-6,6.364919E-6,6.364919E-6,1.0,0.0,6.2539824E-5,6.364741E-5,6.364741E-5,1.0,0.0
7.8,1.5885756E-6,1.6189739E-6,1.6189739E-6,1.0,0.0,1.5885644E-5,1.6189642E-5,1.6189642E-5,1.0,0.0
