Magnitude,1 yr TI Prob,TD Prob,ETAS Prob,ETAS/TD Gain,ETAS Triggered Only,10 yr TI Prob,TD Prob,ETAS Prob,ETAS/TD Gain,ETAS Triggered Only
6.0,1.7175387E-4,1.5722317E-4,4.0718386E-4,2.5898464,2.5E-4,0.0017162118,0.0015714309,0.0019009124,1.2096697,3.3E-4
6.1,9.738045E-5,8.082454E-5,1.308205E-4,1.618574,5.0E-5,9.7337784E-4,8.080003E-4,8.8793563E-4,1.0989299,8.0E-5
6.2,9.738045E-5,8.082454E-5,1.308205E-4,1.618574,5.0E-5,9.7337784E-4,8.080003E-4,8.8793563E-4,1.0989299,8.0E-5
6.3,9.738045E-5,8.082454E-5,1.308205E-4,1.618574,5.0E-5,9.7337784E-4,8.080003E-4,8.8793563E-4,1.0989299,8.0E-5
6.4,9.738045E-5,8.082454E-5,1.308205E-4,1.618574,5.0E-5,9.7337784E-4,8.080003E-4,8.8793563E-4,1.0989299,8.0E-5
6.5,9.447177E-5,7.7794975E-5,1.0779264E-4,1.385599,3.0E-5,9.4431615E-4,7.7772606E-4,8.376794E-4,1.077088,6.0E-5
6.6,6.477596E-5,4.6946985E-5,7.694557E-5,1.6389887,3.0E-5,6.475708E-4,4.693793E-4,5.193558E-4,1.1064737,5.0E-5
6.7,5.7719422E-5,3.9625334E-5,6.962415E-5,1.7570614,3.0E-5,5.770443E-4,3.961897E-4,4.4616987E-4,1.1261522,5.0E-5
6.8,5.221238E-5,3.3917644E-5,6.3916625E-5,1.8844655,3.0E-5,5.220012E-4,3.3913075E-4,3.891138E-4,1.1473857,5.0E-5
6.9,4.7832873E-5,2.9384651E-5,5.938377E-5,2.0209112,3.0E-5,4.782258E-4,2.9381333E-4,3.4379863E-4,1.1701261,5.0E-5
7.0,4.0170275E-5,2.1462862E-5,4.146243E-5,1.9318222,2.0E-5,4.0163012E-4,2.1461173E-4,2.446053E-4,1.1397573,3.0E-5
7.1,3.706632E-5,1.8372726E-5,2.8372542E-5,1.544275,1.0E-5,3.7060137E-4,1.8371557E-4,2.037119E-4,1.1088439,2.0E-5
7.2,1.0852878E-5,1.6272843E-6,1.6272843E-6,1.0,0.0,1.08523476E-4,1.627273E-5,1.627273E-5,1.0,0.0
7.3,7.851896E-6,8.320234E-7,8.320234E-7,1.0,0.0,7.851618E-5,8.320206E-6,8.320206E-6,1.0,0.0
7.4,3.095994E-6,2.5402372E-7,2.5402372E-7,1.0,0.0,3.095951E-5,2.5402353E-6,2.5402353E-6,1.0,0.0
