
X-Axis: Magnitude
Y-Axis: 10 Year Probability
Number of Data Sets: 4


DATASET #1

     Name: UCERF3-TI
   Points: 31
     Info: 

Data[x,y]:
6.0	  0.006007948
6.1	  0.006007948
6.2	  0.006007948
6.3	  0.006007948
6.4	  0.006007948
6.5	  0.006007948
6.6	  0.003951
6.7	  0.003951
6.8	  0.0030752132
6.9	  0.0026117235
7.0	  0.0023413717
7.1	  0.0020390663
7.2	  0.0017829615
7.3	  0.0013866565
7.4	  0.001177395
7.5	  7.7680405E-4
7.6	  5.5712904E-4
7.7	  2.8741814E-4
7.8	  0.0
7.9	  0.0
8.0	  0.0
8.1	  0.0
8.2	  0.0
8.3	  0.0
8.4	  0.0
8.5	  0.0
8.6	  0.0
8.7	  0.0
8.8	  0.0
8.9	  0.0
9.0	  0.0



DATASET #2

     Name: UCERF3-TD
   Points: 31
     Info: 

Data[x,y]:
6.0	  0.005765934
6.1	  0.005765934
6.2	  0.005765934
6.3	  0.005765934
6.4	  0.005765934
6.5	  0.005765934
6.6	  0.0036127048
6.7	  0.0036127048
6.8	  0.002699018
6.9	  0.0022164788
7.0	  0.0019360651
7.1	  0.001622532
7.2	  0.0013586218
7.3	  9.5362146E-4
7.4	  7.492603E-4
7.5	  3.836449E-4
7.6	  2.4310495E-4
7.7	  8.1293576E-5
7.8	  0.0
7.9	  0.0
8.0	  0.0
8.1	  0.0
8.2	  0.0
8.3	  0.0
8.4	  0.0
8.5	  0.0
8.6	  0.0
8.7	  0.0
8.8	  0.0
8.9	  0.0
9.0	  0.0



DATASET #3

     Name: UCERF3-ETAS
   Points: 31
     Info: 

Data[x,y]:
6.0	  0.011671685
6.1	  0.011671685
6.2	  0.011671685
6.3	  0.011671685
6.4	  0.011671685
6.5	  0.011671685
6.6	  0.0067413608
6.7	  0.0067413608
6.8	  0.004863161
6.9	  0.0038528438
7.0	  0.0033632966
7.1	  0.0026808123
7.2	  0.0022074669
7.3	  0.0014131828
7.4	  0.0010690205
7.5	  5.3358736E-4
7.6	  3.2308552E-4
7.7	  1.2129033E-4
7.8	  0.0
7.9	  0.0
8.0	  0.0
8.1	  0.0
8.2	  0.0
8.3	  0.0
8.4	  0.0
8.5	  0.0
8.6	  0.0
8.7	  0.0
8.8	  0.0
8.9	  0.0
9.0	  0.0



DATASET #4

     Name: ETAS Triggered Only
   Points: 31
     Info: 

Data[x,y]:
6.0	  0.00594
6.1	  0.00594
6.2	  0.00594
6.3	  0.00594
6.4	  0.00594
6.5	  0.00594
6.6	  0.00314
6.7	  0.00314
6.8	  0.00217
6.9	  0.00164
7.0	  0.00143
7.1	  0.00106
7.2	  8.5E-4
7.3	  4.6E-4
7.4	  3.2E-4
7.5	  1.5E-4
7.6	  8.0E-5
7.7	  4.0E-5
7.8	  0.0
7.9	  0.0
8.0	  0.0
8.1	  0.0
8.2	  0.0
8.3	  0.0
8.4	  0.0
8.5	  0.0
8.6	  0.0
8.7	  0.0
8.8	  0.0
8.9	  0.0
9.0	  0.0


