Magnitude,UCERF3-TI Prob,UCERF3-TD Prob,UCERF3-ETAS Prob
6.0,0.19556138,0.20038268,0.087
6.1,0.19556138,0.20038268,0.087
6.2,0.16506208,0.1694602,0.072
6.3,0.16506208,0.1694602,0.072
6.4,0.14916003,0.15335266,0.061
6.5,0.14916003,0.15335266,0.061
6.6,0.14248265,0.14658426,0.06
6.7,0.13878626,0.1428336,0.057
6.8,0.13592808,0.13992956,0.057
6.9,0.12463157,0.12838548,0.046
7.0,0.113468006,0.11696731,0.04
7.1,0.103469215,0.10674727,0.034
7.2,0.09775388,0.10089946,0.031
7.3,0.083399504,0.08616557,0.021
7.4,0.07282392,0.07530255,0.017
7.5,0.062010493,0.06417081,0.015
7.6,0.047149453,0.048839893,0.014
7.7,0.027969813,0.028974738,0.008
7.8,0.009774916,0.010172435,0.002
7.9,0.003304097,0.00345135,0.001
8.0,6.5592094E-4,7.049859E-4,0.0
