Magnitude,UCERF3-TI Prob,UCERF3-TD Prob,UCERF3-ETAS Prob
6.0,0.1539088,0.15343729,0.083
6.1,0.1539088,0.15343729,0.083
6.2,0.1539088,0.15343729,0.083
6.3,0.1539088,0.15343729,0.083
6.4,0.1539088,0.15343729,0.083
6.5,0.12623881,0.12460755,0.059
6.6,0.12623881,0.12460755,0.059
6.7,0.12623881,0.12460755,0.059
6.8,0.118159674,0.11618755,0.049
6.9,0.09944433,0.09653673,0.037
7.0,0.0904376,0.087168194,0.034
7.1,0.07755519,0.07382694,0.025
7.2,0.068542615,0.064533934,0.023
7.3,0.054546036,0.050471507,0.019
7.4,0.04296754,0.03900341,0.018
7.5,0.03222679,0.029274294,0.011
7.6,0.0226063,0.020460445,0.009
7.7,0.009712306,0.008343993,0.006
7.8,0.0018443089,0.0016279933,0.001
7.9,3.9152068E-4,3.536481E-4,0.001
8.0,8.637625E-6,8.252967E-6,0.0
