Magnitude,UCERF3-TI Prob,UCERF3-TD Prob,UCERF3-ETAS Prob
6.0,0.5018958,0.5610189,0.515
6.1,0.5018958,0.5610189,0.515
6.2,0.30953738,0.35630843,0.313
6.3,0.30953738,0.35630843,0.313
6.4,0.29206043,0.33840108,0.291
6.5,0.29206043,0.33840108,0.291
6.6,0.25587657,0.301002,0.242
6.7,0.20204572,0.24463837,0.179
6.8,0.026299195,0.03081437,0.006
6.9,0.020491797,0.024564272,0.004
7.0,0.019218855,0.02320386,0.004
7.1,0.01674055,0.0205682,0.004
7.2,0.01644743,0.020255245,0.004
7.3,0.014939684,0.018455582,0.003
7.4,0.013499651,0.016574012,0.002
7.5,0.011704938,0.014308379,0.002
7.6,0.0057536047,0.0069991336,0.001
