Magnitude,UCERF3-TI Prob,UCERF3-TD Prob,UCERF3-ETAS Prob
6.0,0.51040995,0.4747309,0.38902438
6.1,0.51040995,0.4747309,0.38902438
6.2,0.51040995,0.4747309,0.38902438
6.3,0.51040995,0.4747309,0.38902438
6.4,0.51040995,0.4747309,0.38902438
6.5,0.50923467,0.47344154,0.38780487
6.6,0.50923467,0.47344154,0.38780487
6.7,0.5083857,0.47253275,0.38536584
6.8,0.5066179,0.470793,0.38414633
6.9,0.5053849,0.46953213,0.3817073
7.0,0.49845904,0.46231362,0.37682927
7.1,0.49593878,0.4596749,0.37560976
7.2,0.48277932,0.4461361,0.36707318
7.3,0.45687643,0.41735128,0.3512195
7.4,0.45069626,0.41063383,0.34634146
7.5,0.43948475,0.39870164,0.33170733
7.6,0.4067474,0.36441442,0.30121952
7.7,0.36208037,0.31760147,0.25365853
7.8,0.31459442,0.26331097,0.22195122
7.9,0.25171408,0.19639583,0.18048781
8.0,0.2160001,0.16203402,0.15731707
8.1,0.16743244,0.12116144,0.11463415
8.2,0.05172729,0.032978497,0.030487806
8.3,0.005217573,0.0032657725,0.0024390244
