Magnitude,UCERF3-TI Prob,UCERF3-TD Prob,UCERF3-ETAS Prob
6.0,0.75782067,0.7374032,0.70609754
6.1,0.69551456,0.6767389,0.57804877
6.2,0.5250353,0.51231736,0.38536584
6.3,0.46113566,0.45170605,0.31707317
6.4,0.39388737,0.38918906,0.2682927
6.5,0.32742706,0.32682785,0.19756098
6.6,0.24918081,0.25097468,0.11707317
6.7,0.21204689,0.21159376,0.104878046
6.8,0.18382072,0.17994308,0.09512195
6.9,0.13545766,0.1253392,0.059756096
7.0,0.0675716,0.048120037,0.018292682
7.1,0.0507194,0.028983751,0.0121951215
7.2,0.0507194,0.028983751,0.0121951215
7.3,0.043601155,0.024703786,0.0109756095
7.4,0.035375025,0.021321844,0.009756098
7.5,0.035375025,0.021321844,0.009756098
