Magnitude,UCERF3-TI Prob,UCERF3-TD Prob,UCERF3-ETAS Prob
6.0,0.9971951,0.8594076,1.0
6.1,0.9971951,0.8594076,1.0
6.2,0.99677056,0.85638,1.0
6.3,0.99652815,0.854633,1.0
6.4,0.9925174,0.83497065,1.0
6.5,0.9893006,0.8249993,1.0
6.6,0.98428595,0.8129912,0.999
6.7,0.97583103,0.79781353,0.999
6.8,0.960621,0.7770395,0.996
6.9,0.9297775,0.7434315,0.992
7.0,0.8645344,0.6846331,0.976
7.1,0.85915494,0.68020666,0.974
7.2,0.82986325,0.6590861,0.958
7.3,0.8116897,0.6444148,0.936
7.4,0.6914304,0.5627784,0.769
7.5,0.5916505,0.49497047,0.647
7.6,0.49227825,0.42871898,0.52
7.7,0.36309996,0.30589724,0.383
7.8,0.2862844,0.19236924,0.324
7.9,0.23366225,0.15150365,0.26
8.0,0.2020295,0.12948857,0.222
8.1,0.09761054,0.071153946,0.087
8.2,0.043635186,0.027377848,0.034
8.3,7.914095E-4,8.90449E-4,0.0
