Magnitude,UCERF3-TI Prob,UCERF3-TD Prob,UCERF3-ETAS Prob
6.0,0.88469225,0.89642763,0.76707315
6.1,0.7063069,0.7249799,0.5378049
6.2,0.59957117,0.6263314,0.42682928
6.3,0.59957117,0.6263314,0.42682928
6.4,0.5081382,0.5413923,0.35243902
6.5,0.4870079,0.52115464,0.3292683
6.6,0.43722513,0.4727967,0.28536585
6.7,0.3970993,0.43327543,0.25853658
6.8,0.368448,0.40357214,0.23658536
6.9,0.3347251,0.3682398,0.21463415
7.0,0.29584482,0.3270779,0.18170732
7.1,0.27390525,0.3036579,0.17195122
7.2,0.24796005,0.27581757,0.15609756
7.3,0.14736493,0.16393049,0.087804876
7.4,0.12076551,0.13450912,0.07195122
7.5,0.044603836,0.049646266,0.019512195
7.6,0.0044224365,0.0045569655,0.0012195122
