Magnitude,UCERF3-TI Prob,UCERF3-TD Prob,UCERF3-ETAS Prob
6.0,0.88469225,0.89642763,0.76608187
6.1,0.7063069,0.7249799,0.5497076
6.2,0.59957117,0.6263314,0.4239766
6.3,0.59957117,0.6263314,0.4239766
6.4,0.5081382,0.5413923,0.35672516
6.5,0.4870079,0.52115464,0.34210527
6.6,0.43722513,0.4727967,0.30409357
6.7,0.3970993,0.43327543,0.26900584
6.8,0.368448,0.40357214,0.24853802
6.9,0.3347251,0.3682398,0.2134503
7.0,0.29584482,0.3270779,0.16959064
7.1,0.27390525,0.3036579,0.16666667
7.2,0.24796005,0.27581757,0.15789473
7.3,0.14736493,0.16393049,0.0877193
7.4,0.12076551,0.13450912,0.07309941
7.5,0.044603836,0.049646266,0.01754386
7.6,0.0044224365,0.0045569655,0.0
