Magnitude,UCERF3-TI Prob,UCERF3-TD Prob,UCERF3-ETAS Prob
6.0,0.99999946,0.9950518,1.0
6.1,0.9999848,0.9801257,1.0
6.2,0.9999848,0.9801257,1.0
6.3,0.9998068,0.95468616,1.0
6.4,0.9992182,0.9334762,1.0
6.5,0.9980854,0.91318136,1.0
6.6,0.9958534,0.8920936,0.999
6.7,0.96258277,0.8159496,0.982
6.8,0.94846886,0.79134387,0.977
6.9,0.9249788,0.7487997,0.97
7.0,0.90855414,0.71939474,0.963
7.1,0.8848701,0.6784239,0.956
7.2,0.8701927,0.6521361,0.948
7.3,0.8342155,0.6117028,0.91
7.4,0.7612413,0.5382263,0.818
7.5,0.6394822,0.4400327,0.674
7.6,0.6132355,0.4146135,0.636
7.7,0.558288,0.36752707,0.594
7.8,0.43807203,0.28267324,0.428
7.9,0.2809203,0.17711766,0.232
8.0,0.15718937,0.09445663,0.123
8.1,0.07989597,0.04378976,0.064
8.2,0.053792253,0.028207615,0.044
8.3,0.019471124,0.0109750675,0.009
