Magnitude,UCERF3-TI Prob,UCERF3-TD Prob,UCERF3-ETAS Prob
6.0,0.18682033,0.19779013,0.18181819
6.1,0.18682033,0.19779013,0.18181819
6.2,0.18682033,0.19779013,0.18181819
6.3,0.18682033,0.19779013,0.18181819
6.4,0.107158035,0.113363385,0.10707071
6.5,0.107158035,0.113363385,0.10707071
6.6,0.10003893,0.10598346,0.0959596
6.7,0.084004454,0.08924392,0.07777778
6.8,0.08225997,0.08739508,0.07777778
6.9,0.07604418,0.08054987,0.07171717
7.0,0.07107538,0.07384622,0.06767677
7.1,0.06549175,0.06728826,0.06363636
7.2,0.058847878,0.059303146,0.054545455
7.3,0.05224935,0.051009774,0.046464648
7.4,0.046014547,0.043460716,0.04040404
7.5,0.03758361,0.034347612,0.035353534
7.6,0.025253827,0.02148803,0.025252525
7.7,0.01897608,0.015075525,0.018181818
7.8,0.016646227,0.013102825,0.017171716
7.9,0.009075192,0.0071449745,0.009090909
8.0,0.0017510193,0.0012588114,0.001010101
8.1,8.3411555E-4,5.603164E-4,0.001010101
8.2,3.1794564E-4,2.0330663E-4,0.0
