Magnitude,UCERF3-TI Prob,UCERF3-TD Prob,UCERF3-ETAS Prob
6.0,0.69824237,0.7121893,0.769
6.1,0.69824237,0.7121893,0.603
6.2,0.52883613,0.5392721,0.436
6.3,0.45367262,0.464127,0.364
6.4,0.40757358,0.41799602,0.328
6.5,0.37098983,0.3804802,0.279
6.6,0.32785022,0.33596042,0.23
6.7,0.28210914,0.28830722,0.188
6.8,0.26026353,0.26478457,0.172
6.9,0.20372818,0.20311394,0.122
7.0,0.14342014,0.13641743,0.083
7.1,0.122603774,0.114018776,0.063
7.2,0.10193065,0.092129245,0.047
7.3,0.08029085,0.070534684,0.034
7.4,0.061171506,0.052625682,0.025
7.5,0.035470765,0.029209254,0.015
7.6,0.025806751,0.02050088,0.01
7.7,0.0022833357,0.0017452907,0.002
