Magnitude,UCERF3-TI Prob,UCERF3-TD Prob,UCERF3-ETAS Prob
6.0,0.7790244,0.68943346,0.7573099
6.1,0.7790244,0.68943346,0.7573099
6.2,0.7727343,0.6835437,0.748538
6.3,0.7427083,0.6552766,0.7280702
6.4,0.7075263,0.6255632,0.69005847
6.5,0.5380107,0.49280357,0.4649123
6.6,0.4133738,0.41077062,0.34502923
6.7,0.37451643,0.38726708,0.28654972
6.8,0.34358913,0.36830628,0.23684211
6.9,0.28607884,0.3119979,0.1754386
7.0,0.22583543,0.25247523,0.12865497
7.1,0.19025426,0.21319754,0.10233918
7.2,0.15084496,0.1702583,0.081871346
7.3,0.09145196,0.10197303,0.04385965
7.4,0.07055331,0.07807998,0.029239766
7.5,0.062111445,0.068929195,0.02631579
7.6,0.045161143,0.050376084,0.020467836
7.7,0.013452267,0.015680537,0.0029239766
