Magnitude,UCERF3-TI Prob,UCERF3-TD Prob,UCERF3-ETAS Prob
6.0,0.6581619,0.70370454,0.577
6.1,0.42274937,0.45429817,0.312
6.2,0.42274937,0.45429817,0.312
6.3,0.32663688,0.35232887,0.234
6.4,0.2752973,0.29775116,0.198
6.5,0.21053536,0.22855076,0.154
6.6,0.17870663,0.194343,0.127
6.7,0.13372554,0.14583875,0.087
6.8,0.09285053,0.10069853,0.058
6.9,0.06207465,0.06604507,0.036
7.0,0.05884273,0.06250435,0.036
7.1,0.05639195,0.05984095,0.035
7.2,0.0541788,0.057467543,0.031
7.3,0.050329376,0.053357344,0.028
7.4,0.043260846,0.04584323,0.024
7.5,0.023174247,0.024441727,0.01
7.6,0.010067202,0.0104963975,0.003
7.7,0.0016114889,0.0016510561,0.0
7.8,3.5753288E-5,3.639521E-5,0.0
