Magnitude,UCERF3-TI Prob,UCERF3-TD Prob,UCERF3-ETAS Prob
6.0,0.22796582,0.25895286,0.251
6.1,0.22796582,0.25895286,0.251
6.2,0.22796582,0.25895286,0.251
6.3,0.13321312,0.15795757,0.155
6.4,0.13288058,0.15761387,0.155
6.5,0.11832097,0.14259963,0.141
6.6,0.106462784,0.13039245,0.125
6.7,0.09194227,0.11194498,0.102
6.8,0.08648425,0.10502403,0.096
6.9,0.06968629,0.083694346,0.076
7.0,0.054480344,0.06451787,0.064
7.1,0.04342842,0.04999498,0.057
7.2,0.03223786,0.03678322,0.045
7.3,0.028602043,0.032091137,0.042
7.4,0.026100531,0.02895703,0.038
7.5,0.024731142,0.027295094,0.037
7.6,0.020474885,0.022774719,0.031
7.7,0.010783591,0.011376284,0.018
7.8,0.002987108,0.0036043504,0.003
7.9,7.6234667E-4,9.854796E-4,0.0
