Magnitude,UCERF3-TI Prob,UCERF3-TD Prob,UCERF3-ETAS Prob
6.0,0.6235397,0.6871541,0.47449768
6.1,0.6235397,0.6871541,0.47449768
6.2,0.6235397,0.6871541,0.47449768
6.3,0.42303148,0.47677574,0.31993818
6.4,0.42303148,0.47677574,0.31993818
6.5,0.36484525,0.4124436,0.2751159
6.6,0.3274585,0.36879632,0.24111283
6.7,0.29365256,0.3299108,0.21020092
6.8,0.25969228,0.29000208,0.18701701
6.9,0.23472385,0.26126513,0.16383308
7.0,0.19058467,0.21070266,0.13601236
7.1,0.16253151,0.17953369,0.11746522
7.2,0.13794056,0.15256062,0.08809892
7.3,0.10503176,0.116692215,0.0633694
7.4,0.06423641,0.072505,0.03709428
7.5,0.0011396303,0.0011871624,0.00309119
