Magnitude,UCERF3-TI Prob,UCERF3-TD Prob,UCERF3-ETAS Prob
6.0,0.13348855,0.14114554,0.101
6.1,0.13348855,0.14114554,0.101
6.2,0.13348855,0.14114554,0.101
6.3,0.13348855,0.14114554,0.101
6.4,0.13348855,0.14114554,0.101
6.5,0.13348855,0.14114554,0.101
6.6,0.13348855,0.14114554,0.101
6.7,0.13348855,0.14114554,0.101
6.8,0.12733771,0.13481864,0.097
6.9,0.12729037,0.13476956,0.097
7.0,0.10852024,0.11530214,0.078
7.1,0.0894354,0.095358685,0.051
7.2,0.07258156,0.07778862,0.041
7.3,0.057626598,0.062115937,0.03
7.4,0.05273717,0.056979094,0.025
7.5,0.04201101,0.045567196,0.017
7.6,0.030035252,0.03276701,0.012
7.7,0.010348153,0.011420612,0.004
7.8,0.0029774588,0.0033266363,0.001
