Magnitude,UCERF3-TI Prob,UCERF3-TD Prob,UCERF3-ETAS Prob
6.0,0.7192933,0.6378038,0.6942149
6.1,0.7192933,0.6378038,0.6942149
6.2,0.7107215,0.62886065,0.6942149
6.3,0.70442986,0.6222051,0.6942149
6.4,0.70101017,0.6186716,0.6859504
6.5,0.69664615,0.6141349,0.6859504
6.6,0.694823,0.61245126,0.677686
6.7,0.61924326,0.53291,0.59504133
6.8,0.6041821,0.51629674,0.5785124
6.9,0.57664984,0.4898491,0.5371901
7.0,0.51432884,0.4309129,0.45454547
7.1,0.47529888,0.39507514,0.3966942
7.2,0.4026296,0.3257055,0.3553719
7.3,0.26120505,0.20978612,0.1983471
7.4,0.11966821,0.11311163,0.049586777
7.5,0.076660566,0.06654159,0.041322313
7.6,0.04500223,0.031102888,0.041322313
7.7,0.033785436,0.023524456,0.016528925
7.8,0.024335101,0.01604012,0.016528925
7.9,0.016528333,0.010535792,0.008264462
8.0,0.008023971,0.005193168,0.008264462
8.1,0.0043540956,0.0029642247,0.008264462
