Magnitude,UCERF3-TI Prob,UCERF3-TD Prob,UCERF3-ETAS Prob
6.0,0.34151497,0.34514627,0.20865533
6.1,0.34151497,0.34514627,0.20865533
6.2,0.33570984,0.33884516,0.20247295
6.3,0.32848078,0.33099818,0.20092736
6.4,0.3189067,0.32061893,0.1885626
6.5,0.3074734,0.3082918,0.18083462
6.6,0.29128715,0.29086176,0.17774343
6.7,0.23316334,0.22816508,0.1267388
6.8,0.20010178,0.19089101,0.108191654
6.9,0.14816457,0.13193141,0.06955178
7.0,0.08084098,0.054803338,0.023183925
7.1,0.0642286,0.03580141,0.01236476
7.2,0.061867572,0.03433497,0.01236476
7.3,0.052225363,0.02940196,0.01236476
7.4,0.04407341,0.026036307,0.01236476
7.5,0.038384836,0.023000833,0.01236476
