Magnitude,UCERF3-TI Prob,UCERF3-TD Prob,UCERF3-ETAS Prob
6.0,0.30757993,0.33552194,0.24358974
6.1,0.30757993,0.33552194,0.24358974
6.2,0.30757993,0.33552194,0.24358974
6.3,0.28545323,0.31196183,0.21794872
6.4,0.28545323,0.31196183,0.21794872
6.5,0.2832027,0.30959955,0.21794872
6.6,0.2832027,0.30959955,0.21794872
6.7,0.27937058,0.30557954,0.21794872
6.8,0.26634908,0.29172724,0.20512821
6.9,0.2396289,0.26295125,0.1923077
7.0,0.19940068,0.21963543,0.15384616
7.1,0.14505221,0.16043659,0.12820514
7.2,0.07316325,0.08112332,0.102564104
7.3,0.01865864,0.020617047,0.03846154
7.4,8.116137E-4,8.3499384E-4,0.0
