Magnitude,UCERF3-TI Prob,UCERF3-TD Prob,UCERF3-ETAS Prob
6.0,0.6538953,0.5945109,0.59385663
6.1,0.6538953,0.5945109,0.59385663
6.2,0.6538953,0.5945109,0.59385663
6.3,0.6538953,0.5945109,0.59385663
6.4,0.65307695,0.59370625,0.59385663
6.5,0.65307695,0.59370625,0.59385663
6.6,0.65272725,0.5933626,0.5904437
6.7,0.6525273,0.59316295,0.5904437
6.8,0.6523259,0.5929539,0.5904437
6.9,0.6520493,0.59267116,0.5904437
7.0,0.65114,0.5917429,0.5904437
7.1,0.650953,0.5915582,0.5904437
7.2,0.65016955,0.59075826,0.5904437
7.3,0.64726716,0.5878943,0.5904437
7.4,0.6452416,0.58588207,0.5904437
7.5,0.61950547,0.55854774,0.55972695
7.6,0.5765926,0.51195997,0.49488056
7.7,0.5212953,0.4498095,0.42320818
7.8,0.46992746,0.38858846,0.3993174
7.9,0.39672282,0.3078358,0.32764506
8.0,0.33405817,0.24864896,0.3003413
8.1,0.23013729,0.16170876,0.19112629
8.2,0.10244674,0.06318105,0.0784983
8.3,0.032718915,0.019025307,0.037542664
