Magnitude,UCERF3-TI Prob,UCERF3-TD Prob,UCERF3-ETAS Prob
6.0,0.9449962,0.664608,0.241
6.1,0.63394874,0.3793842,0.035
6.2,0.38866043,0.26429063,0.003
6.3,0.38393253,0.258867,0.003
6.4,0.37927845,0.2530954,0.002
6.5,0.37477368,0.24753253,0.002
6.6,0.36856598,0.240174,0.002
6.7,0.36616087,0.23736691,0.002
6.8,0.36523813,0.23615828,0.002
6.9,0.36424232,0.2348544,0.002
7.0,0.36014873,0.22960548,0.002
7.1,0.33526027,0.19940425,0.0
7.2,0.33056223,0.19361936,0.0
7.3,0.32577515,0.18791728,0.0
7.4,0.3210823,0.18245536,0.0
7.5,0.2744941,0.13210312,0.0
7.6,0.2712601,0.1287696,0.0
7.7,0.23625483,0.099498965,0.0
7.8,0.2219273,0.09278384,0.0
7.9,0.18711655,0.0743638,0.0
8.0,0.14034821,0.05148189,0.0
8.1,0.09360987,0.02746637,0.0
8.2,0.044100937,0.009241703,0.0
8.3,0.0102941245,0.0010156543,0.0
