Magnitude,UCERF3-TI Prob,UCERF3-TD Prob,UCERF3-ETAS Prob
6.0,0.5507394,0.0890244,0.048
6.1,0.5507394,0.0890244,0.048
6.2,0.5161633,0.07703321,0.041
6.3,0.5161633,0.07703321,0.041
6.4,0.48248947,0.06534924,0.035
6.5,0.4579563,0.05724929,0.024
6.6,0.45372128,0.055940438,0.023
6.7,0.44748327,0.053785425,0.021
6.8,0.4427202,0.052777413,0.021
6.9,0.4369001,0.051725805,0.02
7.0,0.426286,0.049824517,0.02
7.1,0.42122078,0.048947882,0.02
7.2,0.41493183,0.047856975,0.019
7.3,0.4085673,0.047365654,0.018
7.4,0.39633963,0.046430875,0.017
7.5,0.36688703,0.035775326,0.016
7.6,0.33976611,0.029278966,0.012
7.7,0.2834141,0.015915327,0.006
7.8,0.19907594,0.011390989,0.005
7.9,0.111406974,0.009492951,0.001
8.0,0.0760935,0.008339788,0.001
8.1,0.054207873,0.007399787,0.001
8.2,0.042014718,0.0061820834,0.001
8.3,0.0102941245,6.576036E-4,0.0
