Magnitude,UCERF3-TI Prob,UCERF3-TD Prob,UCERF3-ETAS Prob
6.0,0.92568094,0.84154814,0.92777777
6.1,0.924177,0.83990026,0.9222222
6.2,0.92033887,0.8355785,0.9166667
6.3,0.9110741,0.8252751,0.9111111
6.4,0.8880132,0.799013,0.87222224
6.5,0.7883591,0.697813,0.78333336
6.6,0.69378793,0.6199459,0.62777776
6.7,0.63668877,0.57802033,0.5277778
6.8,0.44088355,0.45173168,0.33333334
6.9,0.37557262,0.39346895,0.2611111
7.0,0.31966048,0.34053943,0.2
7.1,0.27638924,0.29790887,0.17222223
7.2,0.24128991,0.2615554,0.15
7.3,0.1883349,0.20338899,0.12777779
7.4,0.16162421,0.17418168,0.11666667
7.5,0.138153,0.14985909,0.083333336
7.6,0.11085739,0.12072936,0.06666667
7.7,0.027969718,0.032594804,0.022222223
7.8,0.001287301,0.0015211178,0.0055555557
