Magnitude,UCERF3-TI Prob,UCERF3-TD Prob,UCERF3-ETAS Prob
6.0,0.99999946,0.9950514,1.0
6.1,0.9999848,0.980124,1.0
6.2,0.9999848,0.980124,1.0
6.3,0.9998068,0.95468235,0.999
6.4,0.9992182,0.9334706,0.999
6.5,0.9980854,0.9131741,0.999
6.6,0.9958534,0.8920846,0.999
6.7,0.96258277,0.8159342,0.982
6.8,0.94846886,0.7913264,0.974
6.9,0.9249788,0.74877894,0.969
7.0,0.90855414,0.7193721,0.965
7.1,0.8848701,0.67839897,0.96
7.2,0.8701927,0.65210944,0.953
7.3,0.8342155,0.6116741,0.918
7.4,0.7612413,0.53819984,0.812
7.5,0.6394822,0.44000122,0.67
7.6,0.6132355,0.41458285,0.652
7.7,0.558288,0.36749664,0.586
7.8,0.43807203,0.2826436,0.426
7.9,0.2809203,0.17708893,0.24
8.0,0.15718937,0.09443324,0.117
8.1,0.07989597,0.043780312,0.077
8.2,0.053792253,0.028205363,0.057
8.3,0.019471124,0.010974838,0.011
