Magnitude,UCERF3-TI Prob,UCERF3-TD Prob,UCERF3-ETAS Prob
6.0,0.28216267,0.30989593,0.24956064
6.1,0.19559535,0.21659178,0.14938489
6.2,0.16526437,0.18412705,0.11950791
6.3,0.06870762,0.07739337,0.06326889
6.4,0.068350345,0.077016786,0.06326889
6.5,0.06794906,0.07659342,0.06326889
6.6,0.06726561,0.075873785,0.06326889
6.7,0.066577025,0.07515319,0.06326889
6.8,0.055255387,0.063566424,0.059753954
6.9,0.036901042,0.043966316,0.035149384
7.0,0.025938489,0.03065555,0.02460457
7.1,0.023072042,0.027553013,0.02108963
7.2,0.013513856,0.016794158,0.014059754
7.3,0.011420051,0.014397934,0.008787346
7.4,0.009382009,0.012077711,0.008787346
7.5,0.008852296,0.011393243,0.007029877
7.6,0.008165982,0.010492465,0.007029877
7.7,0.0046779956,0.005008847,0.007029877
7.8,0.0012835753,0.0015274719,0.0017574693
7.9,9.601954E-5,1.05200466E-4,0.0
