Magnitude,UCERF3-TI Prob,UCERF3-TD Prob,UCERF3-ETAS Prob
6.0,0.15939693,0.17127593,0.123
6.1,0.15939693,0.17127593,0.123
6.2,0.15873863,0.17059427,0.121
6.3,0.15873863,0.17059427,0.121
6.4,0.15873863,0.17059427,0.121
6.5,0.1583222,0.17015542,0.121
6.6,0.1581732,0.1699967,0.121
6.7,0.15723789,0.16901043,0.121
6.8,0.13304448,0.14327887,0.101
6.9,0.12440883,0.13409474,0.091
7.0,0.111991294,0.12079606,0.08
7.1,0.105222166,0.11347129,0.075
7.2,0.09093019,0.0978716,0.064
7.3,0.05478249,0.05896708,0.036
7.4,0.044711318,0.048132654,0.029
7.5,0.024194803,0.025588054,0.016
7.6,0.0071415985,0.0066481195,0.005
7.7,0.005219317,0.004708919,0.004
7.8,0.0022777077,0.0018647702,0.002
7.9,0.0012359286,9.0187346E-4,0.002
8.0,7.80193E-4,5.4482726E-4,0.002
8.1,1.156065E-5,1.2029772E-5,0.0
