Magnitude,UCERF3-TI Prob,UCERF3-TD Prob,UCERF3-ETAS Prob
6.0,0.8068107,0.7459782,0.758
6.1,0.8068107,0.7459782,0.758
6.2,0.8068107,0.7459782,0.758
6.3,0.8068107,0.7459782,0.758
6.4,0.8068107,0.7459782,0.758
6.5,0.7804328,0.72432667,0.724
6.6,0.7804328,0.72432667,0.724
6.7,0.7747125,0.7197405,0.719
6.8,0.77378845,0.71883565,0.718
6.9,0.7692809,0.7148523,0.712
7.0,0.7580117,0.70432335,0.703
7.1,0.738379,0.68553025,0.673
7.2,0.71305364,0.6608085,0.63
7.3,0.66696596,0.6116689,0.577
7.4,0.6502367,0.5941166,0.561
7.5,0.61859155,0.5601251,0.525
7.6,0.56613326,0.5031076,0.465
7.7,0.50966954,0.4400518,0.408
7.8,0.45785913,0.37867558,0.37
7.9,0.38465756,0.2980956,0.311
8.0,0.33193094,0.24664485,0.272
8.1,0.22931358,0.16118503,0.174
8.2,0.10197369,0.06290088,0.071
8.3,0.032718915,0.01902531,0.021
