Magnitude,ComCat Data,Simulation Mean,Simulation Median,Simulation Mode,Simulation Minimum,Simulation Maximum,2.5 %-ile,16 %-ile,84 %-ile,97.5 %-ile
2.55,304.0,643.9808,591.0,570.0,421.0,3759.0,490.0,530.0,726.0,1214.0
2.65,251.0,511.66205,470.0,436.0,311.0,3091.0,387.0,420.0,578.0,964.0
2.75,241.0,406.4435,374.0,353.0,249.0,2369.0,304.0,333.0,460.0,766.0
2.85,159.0,322.86185,297.0,281.0,192.0,1912.0,240.0,264.0,366.0,607.0
2.95,123.0,256.39606,237.0,223.0,149.0,1486.0,188.0,208.0,291.0,483.0
3.05,122.0,203.76154,188.0,181.0,115.0,1243.0,148.0,165.0,232.0,384.0
3.15,101.0,161.80092,150.0,140.0,84.0,991.0,115.0,130.0,185.0,305.0
3.25,102.0,128.52145,119.0,115.0,64.0,783.0,90.0,103.0,148.0,243.0
3.35,72.0,102.07948,95.0,90.0,46.0,606.0,70.0,81.0,118.0,192.0
3.45,97.0,81.06422,75.0,74.0,31.0,513.0,54.0,64.0,94.0,153.0
3.55,85.0,64.46571,60.0,59.0,23.0,385.0,42.0,50.0,76.0,122.0
3.65,63.0,51.15359,48.0,45.0,18.0,295.0,32.0,39.0,61.0,97.0
3.75,24.0,40.62054,38.0,37.0,12.0,226.0,24.0,31.0,49.0,78.0
3.85,28.0,32.3105,30.0,28.0,7.0,190.0,19.0,24.0,39.0,62.0
3.95,25.0,25.62758,24.0,23.0,3.0,140.0,14.0,18.0,32.0,49.0
4.05,21.0,20.36915,19.0,18.0,3.0,132.0,10.0,14.0,26.0,40.0
4.15,13.0,16.16434,15.0,14.0,2.0,96.0,8.0,11.0,21.0,32.0
4.25,5.0,12.86041,12.0,11.0,0.0,77.0,5.0,8.0,17.0,26.0
4.35,9.0,10.21132,10.0,9.0,0.0,67.0,4.0,6.0,14.0,21.0
4.45,6.0,8.10202,8.0,7.0,0.0,47.0,3.0,5.0,11.0,17.0
4.55,10.0,6.45149,6.0,5.0,0.0,45.0,2.0,4.0,9.0,14.0
4.65,6.0,5.11037,5.0,4.0,0.0,37.0,1.0,3.0,8.0,11.0
4.75,3.0,4.05421,4.0,3.0,0.0,33.0,1.0,2.0,6.0,9.0
4.85,5.0,3.22897,3.0,3.0,0.0,24.0,0.0,1.0,5.0,8.0
4.95,2.0,2.56789,2.0,2.0,0.0,20.0,0.0,1.0,4.0,7.0
5.05,1.0,2.04149,2.0,1.0,0.0,17.0,0.0,1.0,4.0,6.0
5.15,0.0,1.61964,1.0,1.0,0.0,14.0,0.0,0.0,3.0,5.0
