Magnitude,UCERF3-TI Prob,UCERF3-TD Prob,UCERF3-ETAS Prob
6.0,0.5195866,0.53066176,0.313
6.1,0.47683355,0.48810703,0.278
6.2,0.47683355,0.48810703,0.278
6.3,0.41052297,0.42123863,0.228
6.4,0.37564966,0.3865477,0.201
6.5,0.29650795,0.3041283,0.148
6.6,0.28668198,0.29416126,0.145
6.7,0.2547878,0.26173133,0.121
6.8,0.22628894,0.23246007,0.111
6.9,0.17605208,0.18080384,0.085
7.0,0.1099111,0.11264329,0.049
7.1,0.0885682,0.09066255,0.043
7.2,0.08019173,0.08206523,0.041
7.3,0.07073786,0.07233503,0.037
7.4,0.06274514,0.06411307,0.034
7.5,0.038384836,0.039245408,0.02
