Magnitude,UCERF3-TI Prob,UCERF3-TD Prob,UCERF3-ETAS Prob
6.0,0.6894805,0.58803654,0.54
6.1,0.6894805,0.58803654,0.54
6.2,0.6894805,0.58803654,0.54
6.3,0.6894805,0.58803654,0.54
6.4,0.6894805,0.58803654,0.54
6.5,0.622058,0.5239227,0.475
6.6,0.622058,0.5239227,0.475
6.7,0.60947186,0.5121561,0.462
6.8,0.5990713,0.5023223,0.447
6.9,0.5918872,0.49570978,0.443
7.0,0.53024817,0.43932348,0.364
7.1,0.49257448,0.40690455,0.323
7.2,0.44466588,0.36584568,0.279
7.3,0.3670969,0.2972186,0.207
7.4,0.33996573,0.27352428,0.196
7.5,0.29556102,0.2330007,0.162
7.6,0.24335745,0.18480231,0.135
7.7,0.20539424,0.14900431,0.109
7.8,0.18371087,0.12988842,0.092
7.9,0.15694545,0.10811929,0.082
8.0,0.13251418,0.08773337,0.069
8.1,0.071408615,0.043273717,0.035
8.2,0.05158933,0.030102344,0.025
8.3,0.027427524,0.015666962,0.015
