Magnitude,UCERF3-TI Prob,UCERF3-TD Prob,UCERF3-ETAS Prob
6.0,0.72441155,0.6936293,0.6202247
6.1,0.72441155,0.6936293,0.6202247
6.2,0.6886575,0.66220844,0.558427
6.3,0.6886575,0.66220844,0.558427
6.4,0.64782196,0.6267274,0.49101123
6.5,0.62926733,0.6109927,0.45842695
6.6,0.6145161,0.5984629,0.43707865
6.7,0.5851141,0.5730994,0.38876405
6.8,0.53863204,0.5299924,0.33707866
6.9,0.52591395,0.51989096,0.31460676
7.0,0.50166893,0.49879304,0.29438204
7.1,0.4731205,0.47404137,0.27078652
7.2,0.4506143,0.45363703,0.24382022
7.3,0.42568898,0.4295472,0.22022472
7.4,0.38741925,0.39160377,0.1977528
7.5,0.36237162,0.36701128,0.18539326
7.6,0.24266466,0.24667497,0.11685393
7.7,0.08216513,0.086385414,0.035955057
7.8,0.013437524,0.013989194,0.007865168
