Magnitude,UCERF3-TI Prob,UCERF3-TD Prob,UCERF3-ETAS Prob
6.0,0.29464963,0.28757557,0.17366947
6.1,0.29464963,0.28757557,0.17366947
6.2,0.29464963,0.28757557,0.17366947
6.3,0.29464963,0.28757557,0.17366947
6.4,0.29464963,0.28757557,0.17366947
6.5,0.28121755,0.27367702,0.16246499
6.6,0.28121755,0.27367702,0.16246499
6.7,0.27832666,0.2706976,0.15406163
6.8,0.2774316,0.2697739,0.15406163
6.9,0.27309424,0.2653085,0.14845939
7.0,0.26554313,0.2575294,0.14565827
7.1,0.25798255,0.24960944,0.13445379
7.2,0.24626617,0.23741655,0.1232493
7.3,0.23770352,0.22854374,0.11484594
7.4,0.22497806,0.21534505,0.10644258
7.5,0.20279302,0.19235298,0.084033616
7.6,0.15268546,0.14000086,0.05322129
7.7,0.11360354,0.09956908,0.033613447
7.8,0.080443844,0.06829604,0.016806724
7.9,0.026747182,0.021967696,0.0028011205
8.0,0.0031543828,0.0025313876,0.0
