Magnitude,UCERF3-TI Prob,UCERF3-TD Prob,UCERF3-ETAS Prob
6.0,0.76268613,0.78646535,0.707
6.1,0.76268613,0.78646535,0.707
6.2,0.66713274,0.6989729,0.6
6.3,0.66713274,0.6989729,0.6
6.4,0.6177273,0.6537384,0.541
6.5,0.5872697,0.6255446,0.503
6.6,0.5835062,0.6219643,0.498
6.7,0.5725863,0.6118135,0.487
6.8,0.5681693,0.6074937,0.48
6.9,0.5621337,0.6015686,0.471
7.0,0.55348,0.5930616,0.465
7.1,0.54365814,0.5833729,0.452
7.2,0.5177975,0.55781776,0.41
7.3,0.47254843,0.5102172,0.339
7.4,0.45444113,0.49108067,0.32
7.5,0.42148894,0.45424825,0.269
7.6,0.32583362,0.34882376,0.199
7.7,0.2283113,0.24011017,0.12
7.8,0.16160621,0.17065807,0.099
7.9,0.09851957,0.10397418,0.053
8.0,0.042707413,0.044437554,0.016
8.1,0.00953767,0.010071593,0.004
