Magnitude,UCERF3-TI Prob,UCERF3-TD Prob,UCERF3-ETAS Prob
6.0,0.7024825,0.65794593,0.77310926
6.1,0.6461823,0.6030377,0.4257703
6.2,0.6097625,0.5680795,0.38935575
6.3,0.5756874,0.535395,0.36134455
6.4,0.5323556,0.4943583,0.32492998
6.5,0.5065718,0.4705798,0.29691878
6.6,0.44209006,0.41229558,0.2464986
6.7,0.3980926,0.37279096,0.2044818
6.8,0.24491689,0.23308595,0.11484594
6.9,0.054263588,0.044019267,0.036414567
7.0,0.05319753,0.04299677,0.036414567
7.1,0.045595266,0.0356498,0.030812325
7.2,0.025047874,0.017626328,0.019607844
