Magnitude,UCERF3-TI Prob,UCERF3-TD Prob,UCERF3-ETAS Prob
6.0,0.5754003,0.59873337,0.375
6.1,0.40399155,0.41358724,0.254
6.2,0.40399155,0.41358724,0.254
6.3,0.33657554,0.3436171,0.203
6.4,0.33657554,0.3436171,0.203
6.5,0.30066642,0.30679944,0.184
6.6,0.2790293,0.28467783,0.168
6.7,0.2592818,0.26448768,0.16
6.8,0.23219363,0.2367987,0.15
6.9,0.20846531,0.21253628,0.134
7.0,0.18936458,0.19302906,0.122
7.1,0.16987354,0.17316073,0.107
7.2,0.15293762,0.15590708,0.097
7.3,0.12239067,0.12481191,0.077
7.4,0.08703299,0.088789195,0.053
7.5,0.02883536,0.029343883,0.02
7.6,0.007433522,0.0075370986,0.004
7.7,0.005407079,0.005480978,0.003
7.8,9.4262476E-4,9.5417426E-4,0.0
