Magnitude,UCERF3-TI Prob,UCERF3-TD Prob,UCERF3-ETAS Prob
6.0,0.035930395,0.046966385,0.021348314
6.1,0.035930395,0.046966385,0.021348314
6.2,0.035930395,0.046966385,0.021348314
6.3,0.018948335,0.029978273,0.011235955
6.4,0.016513776,0.027562317,0.010112359
6.5,0.016513776,0.027562317,0.010112359
6.6,0.016414013,0.0274632,0.010112359
6.7,0.015775295,0.026828187,0.010112359
6.8,0.015492656,0.026520496,0.010112359
6.9,0.012821666,0.023084095,0.008988764
7.0,0.011027672,0.020399304,0.007865168
7.1,0.009577803,0.018026695,0.006741573
7.2,0.008436388,0.016001452,0.0056179776
7.3,0.006411326,0.011524266,0.0011235955
7.4,0.004335729,0.007517779,0.0011235955
7.5,1.1066828E-4,1.7656901E-4,0.0
