Magnitude,UCERF3-TI Prob,UCERF3-TD Prob,UCERF3-ETAS Prob
6.0,0.26015678,0.26625288,0.20898877
6.1,0.26015678,0.26625288,0.20898877
6.2,0.26015678,0.26625288,0.20898877
6.3,0.26015678,0.26625288,0.20898877
6.4,0.26015678,0.26625288,0.20898877
6.5,0.26015678,0.26625288,0.20898877
6.6,0.21344487,0.21792263,0.17078651
6.7,0.20966993,0.21409881,0.16516854
6.8,0.20251153,0.20677468,0.16067415
6.9,0.16696905,0.17024149,0.13146068
7.0,0.14146677,0.14254752,0.11573034
7.1,0.13473414,0.13558313,0.11011236
7.2,0.10809368,0.10736954,0.093258426
7.3,0.094120026,0.09271839,0.08089887
7.4,0.055737175,0.05211899,0.056179777
7.5,0.052125584,0.04800293,0.0494382
7.6,0.047699098,0.04305649,0.04269663
7.7,0.046900064,0.042231843,0.041573033
7.8,0.043867342,0.039090082,0.03820225
7.9,0.035954196,0.03141594,0.033707865
8.0,0.010205568,0.008478843,0.01235955
8.1,0.004157254,0.0028429027,0.0033707866
8.2,0.0012776374,8.6848286E-4,0.0
