Magnitude,UCERF3-TI Prob,UCERF3-TD Prob,UCERF3-ETAS Prob
6.0,0.7306934,0.679394,0.64044946
6.1,0.7306934,0.679394,0.64044946
6.2,0.67431617,0.6165785,0.58426964
6.3,0.67431617,0.6165785,0.58426964
6.4,0.6577882,0.59866726,0.5595506
6.5,0.65717417,0.5979702,0.5595506
6.6,0.6488797,0.5890035,0.54831463
6.7,0.63455766,0.5732176,0.5303371
6.8,0.59276974,0.52499753,0.4741573
6.9,0.5684627,0.4971116,0.4516854
7.0,0.53302133,0.45650262,0.41685393
7.1,0.50353855,0.42254516,0.38202247
7.2,0.47269627,0.38728908,0.35280898
7.3,0.4559364,0.3686368,0.3280899
7.4,0.43871754,0.3497619,0.305618
7.5,0.42175037,0.33258966,0.29213482
7.6,0.35976326,0.27860555,0.22921348
7.7,0.28338686,0.20981522,0.16629213
7.8,0.1678307,0.114810444,0.084269665
7.9,0.07399828,0.050164845,0.031460673
8.0,0.029388385,0.01847554,0.006741573
8.1,0.006935234,0.0042781592,0.0011235955
8.2,3.3139822E-4,2.195786E-4,0.0
