Magnitude,UCERF3-TI Prob,UCERF3-TD Prob,UCERF3-ETAS Prob
6.0,0.34151497,0.34514627,0.183
6.1,0.34151497,0.34514627,0.181
6.2,0.33570984,0.33884516,0.175
6.3,0.32848078,0.33099818,0.169
6.4,0.3189067,0.32061893,0.165
6.5,0.3074734,0.3082918,0.16
6.6,0.29128715,0.29086176,0.151
6.7,0.23316334,0.22816508,0.109
6.8,0.20010178,0.19089101,0.09
6.9,0.14816457,0.13193141,0.054
7.0,0.08084098,0.054803338,0.019
7.1,0.0642286,0.03580141,0.013
7.2,0.061867572,0.03433497,0.012
7.3,0.052225363,0.02940196,0.011
7.4,0.04407341,0.026036307,0.011
7.5,0.038384836,0.023000833,0.01
