Magnitude,UCERF3-TI Prob,UCERF3-TD Prob,UCERF3-ETAS Prob
6.0,0.1915752,0.19099423,0.177
6.1,0.1915752,0.19099423,0.177
6.2,0.1915752,0.19099423,0.177
6.3,0.1915752,0.19099423,0.177
6.4,0.1915752,0.19099423,0.177
6.5,0.1915752,0.19099423,0.177
6.6,0.1915752,0.19099423,0.177
6.7,0.1915752,0.19099423,0.177
6.8,0.1915752,0.19099423,0.177
6.9,0.1915752,0.19099423,0.177
7.0,0.19056298,0.18992874,0.176
7.1,0.1852612,0.18433212,0.169
7.2,0.18351218,0.18246934,0.168
7.3,0.1754511,0.17382595,0.155
7.4,0.16615124,0.16387405,0.143
7.5,0.15933299,0.15664251,0.138
7.6,0.1362297,0.13191025,0.118
7.7,0.11064952,0.105146274,0.08
7.8,0.06576774,0.0602284,0.039
7.9,0.010500169,0.009251257,0.003
8.0,2.0325146E-4,1.6884145E-4,0.0
