Magnitude,UCERF3-TI Prob,UCERF3-TD Prob,UCERF3-ETAS Prob
6.0,0.8126594,0.740743,0.872
6.1,0.8126594,0.740743,0.872
6.2,0.7741191,0.7057466,0.837
6.3,0.77362645,0.7051998,0.837
6.4,0.7566699,0.6908445,0.812
6.5,0.6806504,0.6262,0.675
6.6,0.51482964,0.47932616,0.434
6.7,0.50720334,0.47276598,0.422
6.8,0.48554856,0.4531899,0.389
6.9,0.42426506,0.39514002,0.307
7.0,0.38693884,0.35997018,0.272
7.1,0.38572586,0.35874364,0.272
7.2,0.37155885,0.34457088,0.262
7.3,0.351219,0.32233006,0.246
7.4,0.34789065,0.3186988,0.243
7.5,0.3376577,0.30803207,0.237
7.6,0.31046674,0.28028074,0.213
7.7,0.26007205,0.22886284,0.171
7.8,0.2121411,0.17508191,0.149
7.9,0.16633336,0.12628958,0.119
8.0,0.13961427,0.100628115,0.104
8.1,0.12486782,0.08780638,0.092
8.2,0.028482838,0.01832429,0.02
8.3,3.5434432E-4,2.589794E-4,0.0
