Magnitude,1 wk TI Prob,1 wk TD Prob,1 wk ETAS Prob,1 wk ETAS/TD Gain,1 wk ETAS Triggered+TD,1 wk ETAS Triggered Only,1 mo TI Prob,1 mo TD Prob,1 mo ETAS Prob,1 mo ETAS/TD Gain,1 mo ETAS Triggered+TD,1 mo ETAS Triggered Only,1 yr TI Prob,1 yr TD Prob,1 yr ETAS Prob,1 yr ETAS/TD Gain,1 yr ETAS Triggered+TD,1 yr ETAS Triggered Only,10 yr TI Prob,10 yr TD Prob,10 yr ETAS Prob,10 yr ETAS/TD Gain,10 yr ETAS Triggered+TD,10 yr ETAS Triggered Only
6.0,2.144392E-5,1.9630772E-5,0.0,0.0,1.9630772E-5,0.0,9.189928E-5,8.412929E-5,1.0E-4,1.1886467,8.412929E-5,0.0,0.0011182994,0.0010238121,0.001,0.9767417,0.001323505,3.0E-4,0.011126885,0.010198043,0.0072,0.7060178,0.011880706,0.0017
6.1,2.144392E-5,1.9630772E-5,0.0,0.0,1.9630772E-5,0.0,9.189928E-5,8.412929E-5,1.0E-4,1.1886467,8.412929E-5,0.0,0.0011182994,0.0010238121,0.001,0.9767417,0.001323505,3.0E-4,0.011126885,0.010198043,0.0072,0.7060178,0.011880706,0.0017
6.2,2.144392E-5,1.9630772E-5,0.0,0.0,1.9630772E-5,0.0,9.189928E-5,8.412929E-5,1.0E-4,1.1886467,8.412929E-5,0.0,0.0011182994,0.0010238121,0.001,0.9767417,0.001323505,3.0E-4,0.011126885,0.010198043,0.0072,0.7060178,0.011880706,0.0017
6.3,1.9751555E-5,1.761608E-5,0.0,0.0,1.761608E-5,0.0,8.4646774E-5,7.549539E-5,1.0E-4,1.3245842,7.549539E-5,0.0,0.0010300872,9.187831E-4,8.0E-4,0.8707169,0.0011185993,2.0E-4,0.010253254,0.009156425,0.0069,0.7535692,0.010741775,0.0016
6.4,1.9751555E-5,1.761608E-5,0.0,0.0,1.761608E-5,0.0,8.4646774E-5,7.549539E-5,1.0E-4,1.3245842,7.549539E-5,0.0,0.0010300872,9.187831E-4,8.0E-4,0.8707169,0.0011185993,2.0E-4,0.010253254,0.009156425,0.0069,0.7535692,0.010741775,0.0016
6.5,1.9751555E-5,1.761608E-5,0.0,0.0,1.761608E-5,0.0,8.4646774E-5,7.549539E-5,1.0E-4,1.3245842,7.549539E-5,0.0,0.0010300872,9.187831E-4,8.0E-4,0.8707169,0.0011185993,2.0E-4,0.010253254,0.009156425,0.0069,0.7535692,0.010741775,0.0016
6.6,1.9188685E-5,1.6880309E-5,0.0,0.0,1.6880309E-5,0.0,8.2234634E-5,7.234226E-5,0.0,0.0,7.234226E-5,0.0,0.0010007467,8.804271E-4,7.0E-4,0.7950687,0.0010802511,2.0E-4,0.00996252,0.008776145,0.0065,0.7406441,0.010064736,0.0013
6.7,1.7608272E-5,1.4616964E-5,0.0,0.0,1.4616964E-5,0.0,7.546184E-5,6.264268E-5,0.0,0.0,6.264268E-5,0.0,9.183606E-4,7.624173E-4,4.0E-4,0.52464706,8.62341E-4,1.0E-4,0.009145746,0.007604775,0.0053,0.6969305,0.008497931,9.0E-4
6.8,1.697165E-5,1.3682772E-5,0.0,0.0,1.3682772E-5,0.0,7.273361E-5,5.863918E-5,0.0,0.0,5.863918E-5,0.0,8.8517193E-4,7.1370666E-4,3.0E-4,0.42034078,8.136353E-4,1.0E-4,0.008816543,0.0071203187,0.005,0.70221573,0.008013911,9.0E-4
6.9,1.600365E-5,1.2758175E-5,0.0,0.0,1.2758175E-5,0.0,6.858527E-5,5.467679E-5,0.0,0.0,5.467679E-5,0.0,8.347058E-4,6.654942E-4,3.0E-4,0.4507928,7.6542766E-4,1.0E-4,0.008315775,0.0066407807,0.0047,0.7077481,0.0075348043,9.0E-4
7.0,1.3314581E-5,1.0393103E-5,0.0,0.0,1.0393103E-5,0.0,5.7061243E-5,4.4541124E-5,0.0,0.0,4.4541124E-5,0.0,6.944992E-4,5.4215593E-4,3.0E-4,0.55334634,6.4210175E-4,1.0E-4,0.006923327,0.005412003,0.0039,0.72062045,0.005909297,5.0E-4
7.1,1.2865345E-5,9.890421E-6,0.0,0.0,9.890421E-6,0.0,5.5136024E-5,4.2386848E-5,0.0,0.0,4.2386848E-5,0.0,6.710743E-4,5.159402E-4,3.0E-4,0.58146274,6.1588857E-4,1.0E-4,0.0066905143,0.0051506558,0.0039,0.7571851,0.0056480807,5.0E-4
7.2,1.1650051E-5,8.595105E-6,0.0,0.0,8.595105E-6,0.0,4.9927836E-5,3.6835656E-5,0.0,0.0,3.6835656E-5,0.0,6.0770183E-4,4.4838357E-4,3.0E-4,0.66907,5.4833875E-4,1.0E-4,0.0060604266,0.0044761146,0.0034,0.75958735,0.0049738768,5.0E-4
7.3,1.0008533E-5,7.170936E-6,0.0,0.0,7.170936E-6,0.0,4.2893007E-5,3.073223E-5,0.0,0.0,3.073223E-5,0.0,5.220972E-4,3.741021E-4,3.0E-4,0.8019202,4.7406467E-4,1.0E-4,0.005208723,0.0037350664,0.0032,0.8567451,0.0042331987,5.0E-4
7.4,9.116759E-6,6.3842217E-6,0.0,0.0,6.3842217E-6,0.0,3.907124E-5,2.7360671E-5,0.0,0.0,2.7360671E-5,0.0,4.7558855E-4,3.3306662E-4,3.0E-4,0.9007207,4.330333E-4,1.0E-4,0.00474572,0.0033258214,0.0026,0.78176177,0.0038241583,5.0E-4
7.5,7.870524E-6,5.360863E-6,0.0,0.0,5.360863E-6,0.0,3.3730383E-5,2.2974931E-5,0.0,0.0,2.2974931E-5,0.0,4.1059E-4,2.7968513E-4,3.0E-4,1.0726347,3.7965717E-4,1.0E-4,0.0040983222,0.0027934571,0.0021,0.75175667,0.0032920605,5.0E-4
7.6,6.9774537E-6,4.6581627E-6,0.0,0.0,4.6581627E-6,0.0,2.990303E-5,1.9963409E-5,0.0,0.0,1.9963409E-5,0.0,3.640086E-4,2.4302855E-4,3.0E-4,1.2344229,3.4300424E-4,1.0E-4,0.003634129,0.002427743,0.002,0.8238104,0.0029265292,5.0E-4
7.7,4.1616954E-6,2.3164787E-6,0.0,0.0,2.3164787E-6,0.0,1.7835715E-5,9.927732E-6,0.0,0.0,9.927732E-6,0.0,2.171282E-4,1.2086417E-4,0.0,0.0,1.2086417E-4,0.0,0.0021691616,0.0012080568,8.0E-4,0.6622205,0.0014078153,2.0E-4
7.8,2.2692414E-7,9.313546E-8,0.0,0.0,9.313546E-8,0.0,9.725317E-7,3.9915196E-7,0.0,0.0,3.9915196E-7,0.0,1.1840509E-5,4.8596676E-6,0.0,0.0,4.8596676E-6,0.0,1.1839878E-4,4.859593E-5,0.0,0.0,4.859593E-5,0.0
7.9,6.676829E-9,3.4267709E-9,0.0,0.0,3.4267709E-9,0.0,2.861498E-8,1.4686159E-8,0.0,0.0,1.4686159E-8,0.0,3.4838732E-7,1.7880397E-7,0.0,0.0,1.7880397E-7,0.0,3.4838679E-6,1.7880385E-6,0.0,0.0,1.7880385E-6,0.0
