Magnitude,1 wk TI Prob,1 wk TD Prob,1 wk ETAS Prob,1 wk ETAS/TD Gain,1 wk ETAS Triggered Only,1 mo TI Prob,1 mo TD Prob,1 mo ETAS Prob,1 mo ETAS/TD Gain,1 mo ETAS Triggered Only,1 yr TI Prob,1 yr TD Prob,1 yr ETAS Prob,1 yr ETAS/TD Gain,1 yr ETAS Triggered Only,10 yr TI Prob,10 yr TD Prob,10 yr ETAS Prob,10 yr ETAS/TD Gain,10 yr ETAS Triggered Only
6.0,1.4851273E-5,1.6694692E-5,2.1895669E-4,13.115348,2.0226538E-4,6.364676E-5,7.154685E-5,3.749232E-4,5.2402477,3.0339806E-4,7.7462377E-4,8.707584E-4,0.0014770261,1.6962526,6.067961E-4,0.0077192914,0.008675844,0.009979163,1.1502239,0.0013147249
6.1,1.4851273E-5,1.6694692E-5,2.1895669E-4,13.115348,2.0226538E-4,6.364676E-5,7.154685E-5,3.749232E-4,5.2402477,3.0339806E-4,7.7462377E-4,8.707584E-4,0.0014770261,1.6962526,6.067961E-4,0.0077192914,0.008675844,0.009979163,1.1502239,0.0013147249
6.2,1.4851273E-5,1.6694692E-5,2.1895669E-4,13.115348,2.0226538E-4,6.364676E-5,7.154685E-5,3.749232E-4,5.2402477,3.0339806E-4,7.7462377E-4,8.707584E-4,0.0014770261,1.6962526,6.067961E-4,0.0077192914,0.008675844,0.009979163,1.1502239,0.0013147249
6.3,1.0426831E-5,1.188862E-5,2.1415159E-4,18.013157,2.0226538E-4,4.4685654E-5,5.0950268E-5,2.5320533E-4,4.9696565,2.0226538E-4,5.43912E-4,6.201489E-4,0.0010244288,1.6519078,4.0453076E-4,0.0054258266,0.0061847917,0.0066873278,1.0812535,5.0566345E-4
6.4,1.0426831E-5,1.188862E-5,2.1415159E-4,18.013157,2.0226538E-4,4.4685654E-5,5.0950268E-5,2.5320533E-4,4.9696565,2.0226538E-4,5.43912E-4,6.201489E-4,0.0010244288,1.6519078,4.0453076E-4,0.0054258266,0.0061847917,0.0066873278,1.0812535,5.0566345E-4
6.5,9.25027E-6,1.06199595E-5,2.1288318E-4,20.045574,2.0226538E-4,3.964341E-5,4.551335E-5,2.4776952E-4,5.4438868,2.0226538E-4,4.8255164E-4,5.53989E-4,8.57219E-4,1.5473574,3.0339806E-4,0.0048150513,0.0055265795,0.0059288745,1.0727928,4.0453076E-4
6.6,7.904275E-6,9.159525E-6,1.1029129E-4,12.041158,1.0113269E-4,3.3875025E-5,3.9254537E-5,1.4038326E-4,3.5762298,1.0113269E-4,4.1235037E-4,4.7782314E-4,5.789075E-4,1.2115518,1.0113269E-4,0.0041158604,0.0047683544,0.004969655,1.0422161,2.0226538E-4
6.7,7.2061953E-6,8.407248E-6,1.0953908E-4,13.029124,1.0113269E-4,3.088333E-5,3.6030586E-5,1.3715963E-4,3.8067553,1.0113269E-4,3.7593965E-4,4.3858777E-4,5.396761E-4,1.2304859,1.0113269E-4,0.003753043,0.004377591,0.004478281,1.0230012,1.0113269E-4
6.8,6.6948724E-6,7.842166E-6,1.0897406E-4,13.895913,1.0113269E-4,2.8691995E-5,3.360887E-5,1.3473816E-4,4.009006,1.0113269E-4,3.4926904E-4,4.0911473E-4,5.1020604E-4,1.2470977,1.0113269E-4,0.003487206,0.0040839734,0.0041846926,1.0246621,1.0113269E-4
6.9,6.0421025E-6,7.130621E-6,1.0826258E-4,15.182772,1.0113269E-4,2.5894467E-5,3.0559466E-5,1.3168906E-4,4.3092723,1.0113269E-4,3.1521954E-4,3.7200135E-4,4.730964E-4,1.27176,1.0113269E-4,0.0031477278,0.0037141247,0.0038148817,1.0271281,1.0113269E-4
7.0,4.134091E-6,5.0803087E-6,5.0803087E-6,1.0,0.0,1.7717413E-5,2.177258E-5,2.177258E-5,1.0,0.0,2.1568815E-4,2.6505045E-4,2.6505045E-4,1.0,0.0,0.0021547892,0.0026474963,0.0026474963,1.0,0.0
7.1,3.7674888E-6,4.6318696E-6,4.6318696E-6,1.0,0.0,1.6146281E-5,1.9850726E-5,1.9850726E-5,1.0,0.0,1.9656324E-4,2.4165731E-4,2.4165731E-4,1.0,0.0,0.0019638946,0.002414096,0.002414096,1.0,0.0
7.2,3.4065345E-6,4.156723E-6,4.156723E-6,1.0,0.0,1.4599351E-5,1.7814415E-5,1.7814415E-5,1.0,0.0,1.777326E-4,2.1687041E-4,2.1687041E-4,1.0,0.0,0.0017759053,0.002166736,0.002166736,1.0,0.0
7.3,2.9934936E-6,3.6293168E-6,3.6293168E-6,1.0,0.0,1.2829195E-5,1.555413E-5,1.555413E-5,1.0,0.0,1.5618425E-4,1.8935655E-4,1.8935655E-4,1.0,0.0,0.0015607453,0.0018920974,0.0018920974,1.0,0.0
7.4,2.4049796E-6,2.8889842E-6,2.8889842E-6,1.0,0.0,1.0307015E-5,1.238131E-5,1.238131E-5,1.0,0.0,1.2548068E-4,1.5073347E-4,1.5073347E-4,1.0,0.0,0.0012540985,0.0015064536,0.0015064536,1.0,0.0
7.5,1.2710091E-6,1.5134682E-6,1.5134682E-6,1.0,0.0,5.44717E-6,6.4862834E-6,6.4862834E-6,1.0,0.0,6.631728E-5,7.8968886E-5,7.8968886E-5,1.0,0.0,6.6297496E-4,7.8953087E-4,7.8953087E-4,1.0,0.0
7.6,2.21172E-7,2.603961E-7,2.603961E-7,1.0,0.0,9.478797E-7,1.1159829E-6,1.1159829E-6,1.0,0.0,1.1540374E-5,1.3587036E-5,1.3587036E-5,1.0,0.0,1.1539775E-4,1.3586486E-4,1.3586486E-4,1.0,0.0
