Magnitude,UCERF3-TI Prob,UCERF3-TD Prob,UCERF3-ETAS Prob
6.0,0.56466347,0.6167157,0.447
6.1,0.56466347,0.6167157,0.447
6.2,0.56466347,0.6167157,0.447
6.3,0.56466347,0.6167157,0.447
6.4,0.39518684,0.42763758,0.281
6.5,0.39518684,0.42763758,0.281
6.6,0.22587518,0.2295852,0.144
6.7,0.22563723,0.22933862,0.144
6.8,0.19054088,0.19052686,0.111
6.9,0.14674352,0.14068028,0.079
7.0,0.1359199,0.12925084,0.07
7.1,0.115628205,0.10821005,0.053
7.2,0.08979652,0.08142881,0.043
7.3,0.06243597,0.057810623,0.032
7.4,0.02991003,0.028587721,0.018
7.5,0.012946002,0.013208469,0.01
7.6,0.0064150025,0.006726781,0.002
7.7,0.002145178,0.0022166618,0.002
7.8,7.2552223E-4,7.281658E-4,0.001
