Magnitude,UCERF3-TI Prob,UCERF3-TD Prob,UCERF3-ETAS Prob
6.0,0.6640644,0.68153596,0.5431862
6.1,0.6640644,0.68153596,0.5431862
6.2,0.6640644,0.68153596,0.5431862
6.3,0.6640644,0.68153596,0.5431862
6.4,0.6640644,0.68153596,0.5431862
6.5,0.5608878,0.5773018,0.46449137
6.6,0.56078243,0.57719845,0.46257198
6.7,0.5216845,0.53878015,0.42802304
6.8,0.5210046,0.5381026,0.42802304
6.9,0.4685231,0.4849279,0.3761996
7.0,0.4581252,0.47451177,0.37044147
7.1,0.4412769,0.45759997,0.3550864
7.2,0.35037726,0.36491686,0.26487523
7.3,0.31859335,0.3323299,0.22648752
7.4,0.1478658,0.14470893,0.09213052
7.5,0.1438897,0.14065307,0.09213052
7.6,0.121670604,0.118048705,0.07869482
7.7,0.083961055,0.08091965,0.04990403
7.8,0.030389596,0.02906387,0.011516315
7.9,0.0059740804,0.0057921098,0.0019193857
