Time (days),ComCat Data,Simulation Mean,Simulation Median,Simulation Mode,Simulation Minimum,Simulation Maximum,2.5 %-ile,16 %-ile,84 %-ile,97.5 %-ile
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.73196393,151.0,133.43745,123.0,117.0,60.0,1584.0,93.0,106.0,150.0,246.0
1.4639279,224.0,169.13683,154.0,142.0,88.0,1948.0,118.0,134.0,190.0,324.0
2.1958919,315.0,177.97626,162.0,152.0,91.0,2048.0,124.0,141.0,201.0,344.0
2.9278557,375.0,192.15932,175.0,162.0,101.0,2180.0,134.0,152.0,217.0,376.0
3.6598196,408.0,204.96352,186.0,175.0,110.0,2296.0,143.0,161.0,232.0,407.0
4.3917837,434.0,215.47876,195.0,182.0,115.0,2363.0,150.0,169.0,244.0,433.0
5.1237473,457.0,224.35355,202.0,191.0,122.0,2419.0,156.0,175.0,255.0,455.0
5.8557115,478.0,232.08344,209.0,191.0,126.0,2474.0,161.0,181.0,264.0,472.0
6.5876756,497.0,238.91347,215.0,201.0,130.0,2611.0,166.0,186.0,272.0,489.0
7.319639,505.0,245.09108,220.0,205.0,133.0,2729.0,170.0,191.0,279.0,504.0
8.051603,516.0,250.66586,225.0,207.0,136.0,2780.0,173.0,195.0,285.0,518.0
8.783567,528.0,255.75409,229.0,216.0,139.0,2817.0,176.0,198.0,292.0,529.0
9.515531,537.0,260.4468,233.0,223.0,142.0,2863.0,180.0,202.0,297.0,539.0
10.247495,544.0,264.7978,237.0,222.0,144.0,2903.0,182.0,205.0,302.0,551.0
10.979459,553.0,268.85938,240.0,222.0,147.0,2950.0,185.0,208.0,307.0,561.0
11.711423,560.0,272.66574,243.0,224.0,147.0,2993.0,188.0,211.0,311.0,569.0
12.443387,569.0,276.2292,246.0,228.0,150.0,3015.0,190.0,213.0,316.0,577.0
13.175351,576.0,279.60953,249.0,228.0,152.0,3061.0,192.0,216.0,319.0,585.0
13.907314,584.0,282.81268,252.0,230.0,155.0,3102.0,194.0,218.0,323.0,593.0
14.639278,588.0,285.848,254.0,233.0,155.0,3129.0,196.0,220.0,327.0,600.0
15.371243,592.0,288.73203,257.0,238.0,156.0,3151.0,198.0,222.0,330.0,607.0
16.103207,596.0,291.51855,259.0,239.0,158.0,3177.0,200.0,224.0,334.0,615.0
16.83517,607.0,294.16415,261.0,240.0,158.0,3201.0,202.0,226.0,337.0,621.0
17.567135,609.0,296.71225,263.0,240.0,160.0,3219.0,203.0,228.0,340.0,628.0
18.299099,610.0,299.16763,265.0,245.0,161.0,3238.0,205.0,229.0,343.0,635.0
19.031061,616.0,301.53522,267.0,244.0,163.0,3257.0,206.0,231.0,345.0,641.0
19.763025,619.0,303.77734,269.0,248.0,163.0,3272.0,208.0,233.0,348.0,645.0
20.49499,624.0,305.95743,271.0,251.0,165.0,3287.0,209.0,234.0,351.0,652.0
21.226954,628.0,308.0506,273.0,249.0,166.0,3311.0,210.0,236.0,353.0,657.0
21.958918,631.0,310.0885,275.0,245.0,166.0,3326.0,212.0,237.0,355.0,661.0
22.690882,632.0,312.0551,276.0,258.0,167.0,3352.0,213.0,239.0,358.0,665.0
23.422846,635.0,313.9561,278.0,259.0,168.0,3367.0,214.0,240.0,360.0,671.0
24.15481,636.0,315.805,279.0,263.0,169.0,3390.0,215.0,241.0,362.0,675.0
24.886774,642.0,317.5945,281.0,252.0,170.0,3397.0,216.0,243.0,365.0,680.0
25.618738,645.0,319.34927,282.0,259.0,170.0,3413.0,218.0,244.0,367.0,684.0
26.350702,647.0,321.05457,284.0,268.0,170.0,3432.0,219.0,245.0,369.0,689.0
27.082664,650.0,322.73077,285.0,259.0,172.0,3450.0,220.0,246.0,371.0,692.0
27.814629,653.0,324.35602,286.0,260.0,173.0,3460.0,220.0,247.0,373.0,696.0
28.546593,654.0,325.93408,288.0,260.0,175.0,3478.0,221.0,248.0,375.0,700.0
29.278557,658.0,327.4663,289.0,274.0,175.0,3492.0,222.0,249.0,377.0,704.0
30.01052,660.0,328.975,290.0,265.0,176.0,3510.0,223.0,250.0,379.0,708.0
30.742485,664.0,330.44553,291.0,276.0,176.0,3525.0,224.0,251.0,380.0,712.0
31.47445,666.0,331.86536,293.0,265.0,177.0,3538.0,225.0,252.0,382.0,716.0
32.206413,669.0,333.25433,294.0,265.0,178.0,3551.0,226.0,253.0,384.0,719.0
32.938377,669.0,334.6344,295.0,271.0,178.0,3563.0,227.0,254.0,385.0,723.0
33.67034,672.0,335.9539,296.0,269.0,178.0,3571.0,228.0,255.0,387.0,726.0
34.402306,674.0,337.24188,297.0,272.0,178.0,3583.0,229.0,256.0,388.0,729.0
35.13427,674.0,338.5184,298.0,270.0,178.0,3590.0,229.0,257.0,390.0,732.0
35.866234,675.0,339.77493,299.0,273.0,179.0,3601.0,230.0,258.0,392.0,734.0
36.598198,678.0,341.00748,300.0,287.0,179.0,3613.0,231.0,259.0,393.0,738.0
37.330162,679.0,342.21573,301.0,278.0,180.0,3620.0,232.0,260.0,394.0,741.0
38.062122,680.0,343.3926,302.0,273.0,180.0,3627.0,232.0,260.0,396.0,744.0
38.794086,680.0,344.5606,303.0,273.0,180.0,3636.0,233.0,261.0,397.0,746.0
39.52605,682.0,345.68552,304.0,274.0,181.0,3645.0,234.0,262.0,399.0,749.0
40.258015,683.0,346.82025,305.0,275.0,181.0,3652.0,234.0,263.0,400.0,753.0
40.98998,684.0,347.90674,306.0,274.0,182.0,3662.0,235.0,263.0,401.0,756.0
41.721943,686.0,348.99448,307.0,285.0,183.0,3676.0,236.0,264.0,403.0,759.0
42.453907,689.0,350.0637,308.0,285.0,183.0,3681.0,236.0,265.0,404.0,761.0
43.18587,691.0,351.10712,308.0,283.0,184.0,3689.0,237.0,266.0,405.0,764.0
43.917835,691.0,352.1315,309.0,278.0,184.0,3697.0,238.0,266.0,407.0,766.0
44.6498,692.0,353.14484,310.0,289.0,184.0,3705.0,238.0,267.0,408.0,769.0
45.381763,695.0,354.13382,311.0,288.0,185.0,3712.0,239.0,268.0,409.0,771.0
46.113728,696.0,355.09766,312.0,286.0,185.0,3719.0,239.0,268.0,410.0,774.0
46.84569,696.0,356.05783,312.0,286.0,185.0,3735.0,240.0,269.0,411.0,776.0
47.577656,697.0,357.01077,313.0,298.0,186.0,3745.0,241.0,270.0,413.0,779.0
48.30962,698.0,357.93576,314.0,287.0,186.0,3750.0,241.0,270.0,414.0,782.0
49.041584,700.0,358.84344,315.0,283.0,187.0,3755.0,242.0,271.0,415.0,784.0
49.77355,701.0,359.73782,315.0,289.0,189.0,3760.0,242.0,272.0,416.0,786.0
50.505512,703.0,360.64417,316.0,291.0,189.0,3769.0,243.0,272.0,417.0,789.0
51.237476,705.0,361.52695,317.0,292.0,189.0,3773.0,243.0,273.0,418.0,792.0
51.96944,707.0,362.42087,318.0,292.0,190.0,3778.0,244.0,273.0,419.0,793.0
52.701405,707.0,363.29208,318.0,299.0,192.0,3789.0,244.0,274.0,420.0,796.0
53.433365,710.0,364.15088,319.0,300.0,192.0,3792.0,245.0,274.0,421.0,798.0
54.16533,711.0,364.98865,320.0,295.0,192.0,3797.0,245.0,275.0,422.0,800.0
54.897293,711.0,365.81277,320.0,293.0,193.0,3803.0,246.0,276.0,423.0,802.0
55.629257,712.0,366.60568,321.0,296.0,193.0,3804.0,246.0,276.0,424.0,805.0
56.36122,712.0,367.40024,322.0,295.0,193.0,3812.0,247.0,277.0,425.0,807.0
57.093185,714.0,368.20145,322.0,293.0,193.0,3823.0,247.0,277.0,426.0,808.0
57.82515,714.0,368.9929,323.0,299.0,195.0,3828.0,248.0,278.0,427.0,811.0
58.557114,714.0,369.75293,324.0,299.0,195.0,3831.0,248.0,278.0,428.0,813.0
59.289078,715.0,370.50043,324.0,299.0,196.0,3833.0,249.0,279.0,429.0,815.0
60.02104,716.0,371.23398,325.0,300.0,196.0,3836.0,249.0,279.0,430.0,817.0
60.753006,720.0,371.9748,326.0,296.0,196.0,3841.0,250.0,280.0,431.0,819.0
61.48497,721.0,372.71237,326.0,300.0,197.0,3847.0,250.0,280.0,432.0,820.0
62.216934,722.0,373.42792,327.0,302.0,197.0,3849.0,251.0,281.0,433.0,823.0
62.9489,722.0,374.16238,327.0,298.0,197.0,3853.0,251.0,281.0,434.0,825.0
63.680862,722.0,374.88074,328.0,304.0,197.0,3858.0,251.0,282.0,434.0,827.0
64.41283,723.0,375.5829,328.0,304.0,198.0,3866.0,252.0,282.0,435.0,829.0
65.14479,724.0,376.27527,329.0,304.0,198.0,3897.0,252.0,283.0,436.0,831.0
65.876755,725.0,376.972,330.0,297.0,198.0,3916.0,253.0,283.0,437.0,833.0
66.60872,725.0,377.63757,330.0,305.0,198.0,3925.0,253.0,284.0,438.0,836.0
67.34068,725.0,378.30396,331.0,311.0,198.0,3934.0,253.0,284.0,439.0,837.0
68.07265,726.0,378.97693,331.0,313.0,198.0,3942.0,254.0,285.0,440.0,839.0
68.80461,726.0,379.63416,332.0,307.0,198.0,3947.0,254.0,285.0,440.0,841.0
69.536575,726.0,380.29596,332.0,307.0,198.0,3950.0,255.0,286.0,441.0,843.0
70.26854,726.0,380.94006,333.0,307.0,198.0,3953.0,255.0,286.0,442.0,844.0
71.0005,726.0,381.59042,333.0,304.0,198.0,3960.0,255.0,286.0,443.0,847.0
71.73247,726.0,382.22345,334.0,300.0,198.0,3966.0,256.0,287.0,443.0,849.0
72.46443,726.0,382.8389,334.0,300.0,199.0,3969.0,256.0,287.0,444.0,850.0
73.196396,726.0,383.46768,335.0,308.0,200.0,3973.0,257.0,288.0,445.0,851.0
73.92836,726.0,384.07687,335.0,308.0,200.0,3978.0,257.0,288.0,446.0,854.0
74.660324,726.0,384.6587,336.0,308.0,200.0,3982.0,257.0,289.0,446.0,855.0
